   10.048000 9.2392e+01 1.1535e-02
   10.520000 3.5708e+02 4.4580e-02
   11.016000 3.8120e+02 4.7592e-02
   11.536000 -9.4458e+01 -1.1793e-02
   12.080000 -1.7910e+02 -2.2360e-02
   12.648000 -3.1614e+01 -3.9469e-03
   13.244000 -3.0534e+02 -3.8121e-02
   13.868000 -2.0835e+02 -2.6012e-02
   14.524000 -3.5736e+02 -4.4616e-02
   15.208000 -9.5576e+01 -1.1932e-02
   15.924000 1.4657e+01 1.8298e-03
   16.676000 -1.5599e+02 -1.9475e-02
   17.460000 -3.4110e+02 -4.2586e-02
   18.284000 -3.4116e+02 -4.2592e-02
   19.144000 -9.7571e+01 -1.2181e-02
   20.048000 -1.0462e+02 -1.3062e-02
   20.992000 4.6753e+01 5.8369e-03
   21.980000 -6.1475e+01 -7.6749e-03
   23.016000 2.4731e+02 3.0876e-02
   24.104000 -2.1367e+02 -2.6676e-02
   25.240000 -3.6571e+02 -4.5658e-02
   26.428000 -3.7017e+02 -4.6214e-02
   27.672000 1.2454e+02 1.5548e-02
   28.976000 -3.4173e+02 -4.2663e-02
   30.344000 -3.8183e+02 -4.7670e-02
   31.772000 6.6892e+01 8.3512e-03
   33.272000 -2.2000e+02 -2.7467e-02
   34.840000 2.0856e+02 2.6038e-02
   36.480000 -4.6529e+02 -5.8090e-02
   38.200000 7.2219e+02 9.0163e-02
   40.000000 -1.3152e+03 -1.6419e-01
   41.884000 5.0448e+02 6.2983e-02
   43.860000 1.2095e+02 1.5101e-02
   45.928000 1.7619e+02 2.1997e-02
   48.092000 2.9522e+01 3.6857e-03
   50.356000 -1.9273e+01 -2.4062e-03
   52.732000 4.0012e+02 4.9953e-02
   55.216000 -2.7595e+02 -3.4452e-02
   57.816000 7.5762e+01 9.4586e-03
   60.544000 5.5575e+02 6.9383e-02
   63.396000 -3.1972e+02 -3.9916e-02
   66.384000 1.6801e+02 2.0975e-02
   69.512000 3.2757e+01 4.0896e-03
   72.788000 2.0716e+02 2.5863e-02
   76.220000 -2.3552e+01 -2.9404e-03
   79.812000 -6.6883e+01 -8.3501e-03
   83.572000 -7.0162e+01 -8.7595e-03
   87.512000 4.6493e+02 5.8044e-02
   91.636000 2.1863e+02 2.7295e-02
   95.952000 -1.8419e+02 -2.2995e-02
  100.476000 3.3374e+02 4.1666e-02
  105.212000 2.7033e+02 3.3750e-02
  110.168000 -1.6273e+02 -2.0317e-02
  115.360000 6.8254e+02 8.5212e-02
  120.800000 6.2837e+02 7.8449e-02
  126.492000 9.6010e+02 1.1987e-01
  132.452000 2.4738e+00 3.0884e-04
  138.696000 -6.1202e+02 -7.6408e-02
  145.232000 5.2280e+01 6.5270e-03
  152.076000 -3.8230e+02 -4.7729e-02
  159.244000 -6.7627e+02 -8.4429e-02
  166.748000 2.3406e+02 2.9222e-02
  174.608000 -4.1997e+02 -5.2431e-02
  182.836000 -1.6735e+02 -2.0893e-02
  191.452000 -2.0538e+03 -2.5640e-01
  200.000000 -8.6210e+00 -1.0763e-03
