    0.000000 8.9568e+03 1.0000e+00
    0.002000 8.9253e+03 9.9648e-01
    0.004000 8.8321e+03 9.8608e-01
    0.006000 8.6820e+03 9.6932e-01
    0.008000 8.4819e+03 9.4698e-01
    0.010000 8.2403e+03 9.2000e-01
    0.012000 7.9660e+03 8.8938e-01
    0.014000 7.6676e+03 8.5606e-01
    0.016000 7.3532e+03 8.2096e-01
    0.018000 7.0299e+03 7.8486e-01
    0.020000 6.7039e+03 7.4847e-01
    0.022000 6.3806e+03 7.1237e-01
    0.024000 6.0645e+03 6.7708e-01
    0.026000 5.7593e+03 6.4301e-01
    0.028000 5.4681e+03 6.1049e-01
    0.030000 5.1927e+03 5.7975e-01
    0.032000 4.9345e+03 5.5093e-01
    0.034000 4.6941e+03 5.2409e-01
    0.036000 4.4714e+03 4.9922e-01
    0.038000 4.2657e+03 4.7625e-01
    0.040000 4.0762e+03 4.5510e-01
    0.042000 3.9018e+03 4.3563e-01
    0.044000 3.7413e+03 4.1771e-01
    0.046000 3.5936e+03 4.0121e-01
    0.048000 3.4574e+03 3.8601e-01
    0.050000 3.3318e+03 3.7198e-01
    0.052000 3.2156e+03 3.5901e-01
    0.056000 3.0079e+03 3.3582e-01
    0.058000 2.9145e+03 3.2540e-01
    0.060000 2.8271e+03 3.1564e-01
    0.064000 2.6671e+03 2.9777e-01
    0.066000 2.5931e+03 2.8952e-01
    0.070000 2.4543e+03 2.7402e-01
    0.072000 2.3885e+03 2.6667e-01
    0.076000 2.2622e+03 2.5256e-01
    0.080000 2.1416e+03 2.3910e-01
    0.084000 2.0262e+03 2.2622e-01
    0.088000 1.9163e+03 2.1395e-01
    0.092000 1.8122e+03 2.0233e-01
    0.096000 1.7139e+03 1.9135e-01
    0.100000 1.6210e+03 1.8098e-01
    0.104000 1.5337e+03 1.7124e-01
    0.110000 1.4138e+03 1.5785e-01
    0.116000 1.3073e+03 1.4596e-01
    0.120000 1.2425e+03 1.3873e-01
    0.126000 1.1524e+03 1.2866e-01
    0.132000 1.0701e+03 1.1948e-01
    0.138000 9.9967e+02 1.1161e-01
    0.144000 9.4692e+02 1.0572e-01
    0.152000 9.0969e+02 1.0156e-01
    0.158000 9.0445e+02 1.0098e-01
    0.166000 9.1810e+02 1.0250e-01
    0.174000 9.4499e+02 1.0550e-01
    0.182000 9.7613e+02 1.0898e-01
    0.190000 1.0011e+03 1.1177e-01
    0.200000 1.0107e+03 1.1284e-01
    0.210000 9.9839e+02 1.1147e-01
    0.220000 9.8392e+02 1.0985e-01
    0.230000 9.7912e+02 1.0932e-01
    0.240000 9.7097e+02 1.0841e-01
    0.252000 9.3367e+02 1.0424e-01
    0.264000 8.5849e+02 9.5847e-02
    0.276000 7.7913e+02 8.6988e-02
    0.290000 7.3866e+02 8.2469e-02
    0.302000 7.5753e+02 8.4576e-02
    0.316000 7.8928e+02 8.8121e-02
    0.332000 7.9261e+02 8.8493e-02
    0.348000 7.4588e+02 8.3275e-02
    0.364000 6.7670e+02 7.5552e-02
    0.382000 6.8832e+02 7.6849e-02
    0.400000 7.4159e+02 8.2796e-02
    0.418000 7.0668e+02 7.8899e-02
    0.438000 6.1527e+02 6.8693e-02
    0.458000 5.6800e+02 6.3416e-02
    0.480000 4.6446e+02 5.1855e-02
    0.502000 3.4413e+02 3.8421e-02
    0.526000 2.4207e+02 2.7026e-02
    0.550000 2.0394e+02 2.2769e-02
    0.576000 2.4195e+02 2.7013e-02
    0.604000 2.1442e+02 2.3939e-02
    0.632000 1.5875e+02 1.7724e-02
    0.662000 9.4757e+01 1.0579e-02
    0.694000 8.0601e+01 8.9988e-03
    0.726000 1.9870e+02 2.2184e-02
    0.760000 2.1232e+02 2.3705e-02
    0.796000 -2.0856e+01 -2.3285e-03
    0.834000 -1.4937e+02 -1.6676e-02
    0.874000 9.3648e+00 1.0456e-03
    0.914000 1.1520e+02 1.2862e-02
    0.958000 7.6918e+01 8.5876e-03
    1.002000 -1.7535e+01 -1.9577e-03
    1.050000 -9.9403e+01 -1.1098e-02
    1.100000 3.9704e+01 4.4328e-03
    1.150000 -9.2965e+00 -1.0379e-03
    1.206000 -1.1147e+02 -1.2445e-02
    1.262000 -1.4086e+01 -1.5726e-03
    1.322000 2.2824e+01 2.5483e-03
    1.384000 1.4149e+02 1.5797e-02
    1.448000 -3.9222e+01 -4.3791e-03
    1.518000 -4.7738e+01 -5.3298e-03
    1.588000 -1.1989e+02 -1.3385e-02
    1.664000 -7.2008e+01 -8.0395e-03
    1.742000 -2.3836e+02 -2.6613e-02
    1.824000 -2.2670e+02 -2.5311e-02
    1.910000 -4.2484e+02 -4.7432e-02
    2.000000 -7.0729e+01 -7.8966e-03
    2.094000 -1.0523e+02 -1.1749e-02
    2.192000 5.3262e+00 5.9466e-04
    2.296000 -8.7787e+01 -9.8012e-03
    2.404000 4.7401e+01 5.2922e-03
    2.518000 2.1364e+01 2.3852e-03
    2.636000 -2.0776e+02 -2.3196e-02
    2.760000 -6.5747e+01 -7.3404e-03
    2.890000 -1.6839e+02 -1.8800e-02
    3.028000 -3.8523e+01 -4.3009e-03
    3.170000 -5.4946e+02 -6.1345e-02
    3.320000 -2.2766e+02 -2.5417e-02
    3.476000 -3.8231e+02 -4.2684e-02
    3.640000 -3.8447e+01 -4.2925e-03
    3.810000 4.7020e+02 5.2497e-02
    3.990000 2.8811e+02 3.2167e-02
    4.178000 3.9354e+02 4.3938e-02
    4.376000 1.7848e+02 1.9926e-02
    4.582000 -2.4793e+02 -2.7681e-02
    4.798000 1.6981e+02 1.8959e-02
    5.024000 8.5182e+01 9.5103e-03
    5.260000 1.6744e+02 1.8694e-02
    5.508000 -1.4863e+02 -1.6594e-02
    5.768000 2.5402e+01 2.8361e-03
    6.040000 -2.3252e+02 -2.5960e-02
    6.324000 -6.9507e+01 -7.7602e-03
    6.622000 -2.3554e+02 -2.6297e-02
    6.934000 -2.3355e+01 -2.6075e-03
    7.262000 -8.4408e+01 -9.4239e-03
    7.604000 -4.7687e+01 -5.3242e-03
    7.962000 -1.7880e+02 -1.9962e-02
    8.338000 1.7470e+02 1.9505e-02
    8.730000 2.7728e+02 3.0957e-02
    9.142000 1.4752e+02 1.6470e-02
    9.572000 -7.0651e+01 -7.8880e-03
   10.024000 -6.6084e+01 -7.3781e-03
   10.496000 1.9221e+01 2.1460e-03
   10.990000 3.2335e+02 3.6101e-02
   11.508000 5.3553e+01 5.9791e-03
   12.052000 -1.0583e+02 -1.1815e-02
   12.620000 -2.8990e+02 -3.2366e-02
   13.214000 -2.2153e-01 -2.4734e-05
   13.836000 -1.5445e+02 -1.7244e-02
   14.488000 3.1452e+02 3.5115e-02
   15.172000 2.0063e+02 2.2399e-02
   15.886000 2.5318e+02 2.8267e-02
   16.636000 -2.4998e+02 -2.7910e-02
   17.420000 -1.2259e+02 -1.3686e-02
   18.240000 -5.2159e+01 -5.8234e-03
   19.100000 9.6932e+01 1.0822e-02
   20.000000 -5.5646e+01 -6.2127e-03
   20.942000 5.1655e+01 5.7671e-03
   21.930000 5.9154e+01 6.6044e-03
   22.964000 -1.7682e+02 -1.9741e-02
   24.046000 2.5384e+02 2.8341e-02
   25.178000 -4.1019e+02 -4.5797e-02
   26.366000 1.7391e+02 1.9416e-02
   27.608000 -1.1062e+02 -1.2351e-02
   28.908000 -4.9072e+01 -5.4788e-03
   30.272000 2.4851e+02 2.7745e-02
   31.698000 -7.7503e+00 -8.6529e-04
   33.192000 -1.7340e+02 -1.9359e-02
   34.756000 -8.0128e+00 -8.9461e-04
   36.394000 3.2374e+01 3.6144e-03
   38.110000 3.1435e+02 3.5096e-02
   39.906000 -1.0802e+02 -1.2060e-02
   41.786000 6.8642e+02 7.6636e-02
   43.756000 1.4955e+02 1.6697e-02
   45.818000 -1.2617e+01 -1.4086e-03
   47.976000 -1.1749e+02 -1.3118e-02
   50.238000 -3.3483e+02 -3.7383e-02
   52.606000 2.5181e+02 2.8114e-02
   55.084000 -2.5026e+02 -2.7940e-02
   57.680000 -1.8934e+02 -2.1140e-02
   60.400000 1.6751e+02 1.8702e-02
   63.246000 5.3081e+02 5.9263e-02
   66.226000 -9.3044e+01 -1.0388e-02
   69.348000 -3.3618e+02 -3.7534e-02
   72.616000 -5.0468e+02 -5.6346e-02
   76.038000 -5.7890e+02 -6.4632e-02
   79.622000 -1.5052e+02 -1.6806e-02
   83.374000 1.0822e+03 1.2082e-01
   87.304000 5.6262e+02 6.2814e-02
   91.418000 3.2379e+02 3.6150e-02
   95.726000 2.1282e+03 2.3760e-01
