    0.000000 9.0872e+03 1.0000e+00
    0.004000 9.0791e+03 9.9911e-01
    0.008000 9.0547e+03 9.9643e-01
    0.012000 9.0143e+03 9.9198e-01
    0.016000 8.9584e+03 9.8583e-01
    0.020000 8.8878e+03 9.7806e-01
    0.024000 8.8034e+03 9.6877e-01
    0.028000 8.7062e+03 9.5808e-01
    0.032000 8.5973e+03 9.4609e-01
    0.036000 8.4779e+03 9.3295e-01
    0.040000 8.3491e+03 9.1878e-01
    0.044000 8.2121e+03 9.0370e-01
    0.048000 8.0680e+03 8.8785e-01
    0.052000 7.9179e+03 8.7133e-01
    0.056000 7.7629e+03 8.5427e-01
    0.060000 7.6039e+03 8.3677e-01
    0.064000 7.4418e+03 8.1893e-01
    0.068000 7.2774e+03 8.0084e-01
    0.072000 7.1115e+03 7.8259e-01
    0.076000 6.9448e+03 7.6424e-01
    0.080000 6.7779e+03 7.4588e-01
    0.084000 6.6115e+03 7.2756e-01
    0.088000 6.4460e+03 7.0935e-01
    0.092000 6.2821e+03 6.9131e-01
    0.096000 6.1201e+03 6.7349e-01
    0.100000 5.9604e+03 6.5592e-01
    0.104000 5.8036e+03 6.3866e-01
    0.112000 5.4994e+03 6.0518e-01
    0.116000 5.3526e+03 5.8903e-01
    0.120000 5.2096e+03 5.7329e-01
    0.128000 4.9357e+03 5.4315e-01
    0.132000 4.8049e+03 5.2876e-01
    0.140000 4.5559e+03 5.0135e-01
    0.144000 4.4376e+03 4.8834e-01
    0.152000 4.2132e+03 4.6364e-01
    0.160000 4.0045e+03 4.4067e-01
    0.168000 3.8105e+03 4.1932e-01
    0.176000 3.6302e+03 3.9949e-01
    0.184000 3.4628e+03 3.8106e-01
    0.192000 3.3072e+03 3.6394e-01
    0.200000 3.1624e+03 3.4800e-01
    0.208000 3.0275e+03 3.3316e-01
    0.220000 2.8418e+03 3.1273e-01
    0.232000 2.6738e+03 2.9423e-01
    0.240000 2.5703e+03 2.8285e-01
    0.252000 2.4266e+03 2.6704e-01
    0.264000 2.2956e+03 2.5263e-01
    0.276000 2.1764e+03 2.3951e-01
    0.288000 2.0684e+03 2.2762e-01
    0.304000 1.9406e+03 2.1355e-01
    0.316000 1.8559e+03 2.0424e-01
    0.332000 1.7562e+03 1.9326e-01
    0.348000 1.6691e+03 1.8367e-01
    0.364000 1.5925e+03 1.7525e-01
    0.380000 1.5250e+03 1.6782e-01
    0.400000 1.4519e+03 1.5977e-01
    0.420000 1.3901e+03 1.5297e-01
    0.440000 1.3382e+03 1.4726e-01
    0.460000 1.2947e+03 1.4247e-01
    0.480000 1.2591e+03 1.3855e-01
    0.504000 1.2283e+03 1.3517e-01
    0.528000 1.2135e+03 1.3354e-01
    0.552000 1.2150e+03 1.3371e-01
    0.580000 1.2302e+03 1.3537e-01
    0.604000 1.2456e+03 1.3708e-01
    0.632000 1.2576e+03 1.3840e-01
    0.664000 1.2520e+03 1.3777e-01
    0.696000 1.2144e+03 1.3364e-01
    0.728000 1.1495e+03 1.2649e-01
    0.764000 1.0679e+03 1.1751e-01
    0.800000 9.9654e+02 1.0967e-01
    0.836000 9.4190e+02 1.0365e-01
    0.876000 9.0294e+02 9.9364e-02
    0.916000 8.9144e+02 9.8098e-02
    0.960000 9.0668e+02 9.9776e-02
    1.004000 9.2035e+02 1.0128e-01
    1.052000 8.9558e+02 9.8554e-02
    1.100000 8.4250e+02 9.2714e-02
    1.152000 8.0391e+02 8.8467e-02
    1.208000 8.1425e+02 8.9604e-02
    1.264000 8.4320e+02 9.2791e-02
    1.324000 8.3423e+02 9.1803e-02
    1.388000 7.1519e+02 7.8704e-02
    1.452000 5.8351e+02 6.4212e-02
    1.520000 5.7439e+02 6.3209e-02
    1.592000 7.2048e+02 7.9286e-02
    1.668000 8.0773e+02 8.8887e-02
    1.748000 6.6656e+02 7.3351e-02
    1.828000 4.9504e+02 5.4476e-02
    1.916000 5.0966e+02 5.6085e-02
    2.004000 5.9148e+02 6.5089e-02
    2.100000 4.5870e+02 5.0477e-02
    2.200000 4.3002e+02 4.7322e-02
    2.300000 5.0544e+02 5.5621e-02
    2.412000 2.8845e+02 3.1743e-02
    2.524000 -6.2355e+01 -6.8619e-03
    2.644000 -6.5054e+01 -7.1589e-03
    2.768000 2.9292e+01 3.2234e-03
    2.896000 5.0562e+02 5.5641e-02
    3.036000 5.6638e+02 6.2328e-02
    3.176000 6.1401e+02 6.7569e-02
    3.328000 6.3135e+02 6.9477e-02
    3.484000 4.4065e+02 4.8492e-02
    3.648000 4.4808e+02 4.9309e-02
    3.820000 2.8606e+02 3.1480e-02
    4.000000 6.5108e+02 7.1648e-02
    4.188000 5.7209e+02 6.2955e-02
    4.384000 5.1765e+02 5.6965e-02
    4.592000 3.8443e+02 4.2305e-02
    4.808000 3.7615e+02 4.1393e-02
    5.036000 1.8251e+02 2.0085e-02
    5.272000 1.1856e+02 1.3047e-02
    5.520000 -5.5042e+01 -6.0571e-03
    5.780000 -1.4450e+02 -1.5902e-02
    6.056000 -1.3310e+02 -1.4647e-02
    6.340000 8.6229e+01 9.4891e-03
    6.640000 4.2668e+02 4.6954e-02
    6.952000 2.5773e+02 2.8362e-02
    7.280000 3.7916e+02 4.1725e-02
    7.620000 -2.0433e+02 -2.2485e-02
    7.980000 -3.6526e+02 -4.0195e-02
    8.356000 -3.5687e+02 -3.9272e-02
    8.752000 -6.4294e+02 -7.0753e-02
    9.164000 -2.5815e+02 -2.8409e-02
    9.596000 2.3356e+02 2.5702e-02
   10.048000 -1.2699e+02 -1.3974e-02
   10.520000 6.6995e+00 7.3725e-04
   11.016000 2.2624e+02 2.4897e-02
   11.536000 1.5911e+02 1.7509e-02
   12.080000 -4.0684e+02 -4.4771e-02
   12.648000 -3.6718e+02 -4.0407e-02
   13.244000 -1.9104e+02 -2.1023e-02
   13.868000 -4.2857e+02 -4.7162e-02
   14.524000 -3.0848e+02 -3.3947e-02
   15.208000 -6.1889e+02 -6.8106e-02
   15.924000 -8.9497e+02 -9.8487e-02
   16.676000 1.0190e+02 1.1214e-02
   17.460000 -2.2404e+02 -2.4654e-02
   18.284000 -9.0428e+01 -9.9512e-03
   19.144000 -6.6067e+02 -7.2703e-02
   20.048000 -4.2038e+02 -4.6261e-02
   20.992000 3.3188e+02 3.6522e-02
   21.980000 -1.6104e+02 -1.7721e-02
   23.016000 -7.9147e+01 -8.7097e-03
   24.104000 -7.3430e+01 -8.0806e-03
   25.240000 4.2009e+02 4.6229e-02
   26.428000 -2.5444e+02 -2.8000e-02
   27.672000 1.8103e+02 1.9921e-02
   28.976000 -1.5020e+02 -1.6529e-02
   30.344000 2.6313e+02 2.8956e-02
   31.772000 1.7944e+02 1.9747e-02
   33.272000 -1.0152e+02 -1.1172e-02
   34.840000 9.0140e+01 9.9195e-03
   36.480000 -1.7656e+00 -1.9430e-04
   38.200000 4.4001e+02 4.8421e-02
   40.000000 3.2632e+02 3.5910e-02
   41.884000 3.3056e+02 3.6376e-02
   43.860000 8.1733e+02 8.9943e-02
   45.928000 3.2724e+02 3.6011e-02
   48.092000 2.1883e+02 2.4081e-02
   50.356000 2.0195e+02 2.2223e-02
   52.732000 -1.7806e+02 -1.9595e-02
   55.216000 -1.8699e+01 -2.0578e-03
   57.816000 1.5363e+02 1.6906e-02
   60.544000 -1.5748e+02 -1.7330e-02
   63.396000 2.0843e+02 2.2937e-02
   66.384000 1.4377e+02 1.5821e-02
   69.512000 8.5683e+01 9.4290e-03
   72.788000 -6.8241e+01 -7.5096e-03
   76.220000 -7.5640e+02 -8.3238e-02
   79.812000 -4.0815e+02 -4.4915e-02
   83.572000 -1.5066e+02 -1.6580e-02
   87.512000 6.8747e+02 7.5653e-02
   91.636000 2.8875e+02 3.1775e-02
   95.952000 3.2816e+02 3.6112e-02
  100.476000 -1.0745e+02 -1.1825e-02
  105.212000 4.9786e+02 5.4787e-02
  110.168000 -2.6635e+02 -2.9310e-02
  115.360000 6.7276e+02 7.4035e-02
  120.800000 2.7991e+02 3.0803e-02
  126.492000 -2.9943e+02 -3.2951e-02
  132.452000 1.9021e+02 2.0932e-02
  138.696000 7.1325e+02 7.8490e-02
  145.232000 -6.5563e+01 -7.2149e-03
  152.076000 8.4071e+02 9.2517e-02
  159.244000 9.8912e+02 1.0885e-01
  166.748000 -1.2398e+03 -1.3644e-01
  174.608000 -1.5466e+03 -1.7020e-01
  182.836000 9.1033e+02 1.0018e-01
  191.452000 -8.9089e+02 -9.8038e-02
  200.000000 1.6767e+00 1.8451e-04
