    0.000000 7.4049e+03 1.0000e+00
    0.004000 7.4003e+03 9.9939e-01
    0.008000 7.3865e+03 9.9751e-01
    0.012000 7.3634e+03 9.9440e-01
    0.016000 7.3313e+03 9.9006e-01
    0.020000 7.2905e+03 9.8454e-01
    0.024000 7.2411e+03 9.7788e-01
    0.028000 7.1836e+03 9.7012e-01
    0.032000 7.1185e+03 9.6132e-01
    0.036000 7.0460e+03 9.5153e-01
    0.040000 6.9667e+03 9.4082e-01
    0.044000 6.8811e+03 9.2926e-01
    0.048000 6.7896e+03 9.1691e-01
    0.052000 6.6928e+03 9.0384e-01
    0.056000 6.5912e+03 8.9012e-01
    0.060000 6.4853e+03 8.7581e-01
    0.064000 6.3755e+03 8.6099e-01
    0.068000 6.2624e+03 8.4571e-01
    0.072000 6.1464e+03 8.3005e-01
    0.076000 6.0281e+03 8.1407e-01
    0.080000 5.9077e+03 7.9782e-01
    0.084000 5.7859e+03 7.8136e-01
    0.088000 5.6630e+03 7.6476e-01
    0.092000 5.5393e+03 7.4806e-01
    0.096000 5.4153e+03 7.3132e-01
    0.100000 5.2914e+03 7.1458e-01
    0.104000 5.1678e+03 6.9789e-01
    0.112000 4.9231e+03 6.6484e-01
    0.116000 4.8025e+03 6.4856e-01
    0.120000 4.6836e+03 6.3249e-01
    0.128000 4.4512e+03 6.0111e-01
    0.132000 4.3382e+03 5.8586e-01
    0.140000 4.1197e+03 5.5634e-01
    0.144000 4.0143e+03 5.4212e-01
    0.152000 3.8121e+03 5.1481e-01
    0.160000 3.6216e+03 4.8908e-01
    0.168000 3.4431e+03 4.6498e-01
    0.176000 3.2766e+03 4.4250e-01
    0.184000 3.1220e+03 4.2161e-01
    0.192000 2.9788e+03 4.0227e-01
    0.200000 2.8465e+03 3.8441e-01
    0.208000 2.7245e+03 3.6794e-01
    0.220000 2.5594e+03 3.4564e-01
    0.232000 2.4135e+03 3.2593e-01
    0.240000 2.3257e+03 3.1407e-01
    0.252000 2.2064e+03 2.9796e-01
    0.264000 2.0999e+03 2.8358e-01
    0.276000 2.0042e+03 2.7065e-01
    0.288000 1.9174e+03 2.5894e-01
    0.304000 1.8132e+03 2.4486e-01
    0.316000 1.7421e+03 2.3527e-01
    0.332000 1.6552e+03 2.2353e-01
