    0.000000 8.8019e+03 1.0000e+00
    0.001200 8.7736e+03 9.9679e-01
    0.002400 8.6900e+03 9.8728e-01
    0.003600 8.5548e+03 9.7192e-01
    0.004800 8.3739e+03 9.5137e-01
    0.006000 8.1543e+03 9.2642e-01
    0.007200 7.9033e+03 8.9790e-01
    0.008400 7.6284e+03 8.6667e-01
    0.009600 7.3365e+03 8.3350e-01
    0.010800 7.0337e+03 7.9911e-01
    0.012000 6.7258e+03 7.6412e-01
    0.013200 6.4174e+03 7.2909e-01
    0.014400 6.1128e+03 6.9449e-01
    0.015600 5.8156e+03 6.6072e-01
    0.016800 5.5287e+03 6.2812e-01
    0.018000 5.2544e+03 5.9696e-01
    0.019200 4.9942e+03 5.6740e-01
    0.020400 4.7494e+03 5.3958e-01
    0.021600 4.5202e+03 5.1355e-01
    0.022800 4.3067e+03 4.8929e-01
    0.024000 4.1086e+03 4.6678e-01
    0.025200 3.9251e+03 4.4593e-01
    0.026400 3.7555e+03 4.2666e-01
    0.027600 3.5988e+03 4.0887e-01
    0.028800 3.4543e+03 3.9245e-01
    0.030000 3.3209e+03 3.7729e-01
    0.031200 3.1976e+03 3.6329e-01
    0.033600 2.9775e+03 3.3828e-01
    0.034800 2.8788e+03 3.2706e-01
    0.036000 2.7864e+03 3.1656e-01
    0.038400 2.6173e+03 2.9736e-01
    0.039600 2.5395e+03 2.8851e-01
    0.042000 2.3949e+03 2.7209e-01
    0.043200 2.3276e+03 2.6444e-01
    0.045600 2.2023e+03 2.5021e-01
    0.048000 2.0888e+03 2.3731e-01
    0.050400 1.9868e+03 2.2572e-01
    0.052800 1.8957e+03 2.1537e-01
    0.055200 1.8151e+03 2.0622e-01
    0.057600 1.7446e+03 1.9821e-01
    0.060000 1.6836e+03 1.9127e-01
    0.062400 1.6312e+03 1.8532e-01
    0.066000 1.5666e+03 1.7799e-01
    0.069600 1.5158e+03 1.7221e-01
    0.072000 1.4880e+03 1.6905e-01
    0.075600 1.4532e+03 1.6510e-01
    0.079200 1.4236e+03 1.6174e-01
    0.082800 1.3960e+03 1.5860e-01
    0.086400 1.3680e+03 1.5542e-01
    0.091200 1.3282e+03 1.5089e-01
    0.094800 1.2952e+03 1.4715e-01
    0.099600 1.2460e+03 1.4156e-01
    0.104400 1.1945e+03 1.3571e-01
    0.109200 1.1505e+03 1.3071e-01
    0.114000 1.1217e+03 1.2744e-01
    0.120000 1.1025e+03 1.2526e-01
    0.126000 1.0822e+03 1.2295e-01
    0.132000 1.0452e+03 1.1875e-01
    0.138000 9.9001e+02 1.1248e-01
    0.144000 9.1968e+02 1.0449e-01
    0.151200 8.5835e+02 9.7519e-02
    0.158400 8.6261e+02 9.8002e-02
    0.165600 9.2589e+02 1.0519e-01
    0.174000 1.0232e+03 1.1625e-01
    0.181200 1.0770e+03 1.2236e-01
