    0.193200 1.2675e+03 1.2159e-01
    0.201600 1.2635e+03 1.2121e-01
    0.212800 1.2711e+03 1.2193e-01
    0.221200 1.2819e+03 1.2297e-01
    0.232400 1.2942e+03 1.2415e-01
    0.243600 1.3009e+03 1.2479e-01
    0.254800 1.3008e+03 1.2478e-01
    0.266000 1.2840e+03 1.2317e-01
    0.280000 1.2206e+03 1.1709e-01
    0.294000 1.1144e+03 1.0690e-01
    0.308000 9.9898e+02 9.5829e-02
    0.322000 9.1362e+02 8.7640e-02
    0.336000 8.9027e+02 8.5400e-02
    0.352800 9.4133e+02 9.0298e-02
    0.369600 1.0301e+03 9.8818e-02
    0.386400 1.1212e+03 1.0755e-01
    0.406000 1.2022e+03 1.1533e-01
    0.422800 1.2469e+03 1.1961e-01
    0.442400 1.2657e+03 1.2141e-01
    0.464800 1.2599e+03 1.2086e-01
    0.487200 1.2055e+03 1.1564e-01
    0.509600 1.0667e+03 1.0232e-01
    0.534800 8.8310e+02 8.4713e-02
    0.560000 6.8950e+02 6.6141e-02
    0.585200 4.5931e+02 4.4060e-02
    0.613200 3.5079e+02 3.3650e-02
    0.641200 3.4843e+02 3.3424e-02
    0.672000 3.1315e+02 3.0039e-02
    0.702800 4.1738e+02 4.0038e-02
    0.736400 6.4813e+02 6.2173e-02
    0.770000 8.3018e+02 7.9636e-02
    0.806400 8.9788e+02 8.6131e-02
    0.845600 8.8114e+02 8.4525e-02
    0.884800 8.1120e+02 7.7816e-02
    0.926800 8.5082e+02 8.1616e-02
    0.971600 7.2273e+02 6.9329e-02
    1.016400 3.5432e+02 3.3989e-02
    1.064000 2.5560e+02 2.4519e-02
    1.114400 2.1068e+02 2.0210e-02
    1.167600 2.7587e+02 2.6464e-02
    1.223600 2.8362e+02 2.7207e-02
    1.279600 3.6975e+02 3.5469e-02
    1.341200 3.6733e+02 3.5236e-02
    1.402800 2.5230e+02 2.4202e-02
    1.470000 4.3495e+02 4.1723e-02
    1.540000 4.2020e+02 4.0308e-02
    1.610000 2.0674e+02 1.9832e-02
    1.688400 1.7866e+02 1.7138e-02
    1.766800 3.3563e+02 3.2196e-02
    1.850800 3.9783e+01 3.8162e-03
    1.937600 2.1788e+02 2.0901e-02
    2.027200 3.8114e+01 3.6562e-03
    2.125200 2.7350e+02 2.6236e-02
    2.223200 2.6310e+01 2.5239e-03
    2.329600 1.6782e+00 1.6098e-04
    2.438800 -5.6686e+01 -5.4377e-03
    2.553600 2.2517e+02 2.1599e-02
    2.674000 -2.8094e+02 -2.6950e-02
    2.800000 5.6281e+01 5.3989e-03
    2.931600 2.3446e+02 2.2491e-02
    3.068800 1.2413e+02 1.1907e-02
    3.214400 3.2176e+01 3.0865e-03
    3.365600 1.4508e+02 1.3917e-02
    3.525200 4.5585e+02 4.3728e-02
    3.690400 9.9810e+01 9.5745e-03
    3.864000 1.4138e+02 1.3562e-02
    4.046000 3.5056e+02 3.3628e-02
    4.239200 -1.5130e+02 -1.4514e-02
    4.438000 5.2049e+02 4.9929e-02
    4.648000 4.4843e+01 4.3016e-03
    4.866400 -2.1592e+01 -2.0713e-03
    5.096000 1.5845e+02 1.5199e-02
    5.334000 2.4719e+02 2.3712e-02
    5.586000 1.5996e+02 1.5344e-02
    5.849200 2.4300e+02 2.3310e-02
    6.126400 4.3350e+02 4.1584e-02
    6.414800 2.4642e+02 2.3638e-02
    6.717200 -1.0800e+02 -1.0360e-02
    7.033600 -1.3635e+02 -1.3080e-02
    7.364000 1.5996e+02 1.5345e-02
    7.711200 -1.8211e+02 -1.7470e-02
    8.075200 2.6279e+02 2.5208e-02
    8.456000 1.9638e+02 1.8838e-02
    8.853600 -2.0147e+02 -1.9326e-02
    9.270800 -2.4453e+02 -2.3456e-02
    9.707600 -5.2404e+01 -5.0269e-03
   10.166800 -5.5129e+02 -5.2883e-02
   10.645600 -2.8126e+02 -2.6980e-02
   11.146800 -1.0021e+01 -9.6127e-04
   11.673200 1.9732e+02 1.8928e-02
   12.222000 6.1282e+01 5.8786e-03
   12.798800 8.1061e+01 7.7759e-03
   13.400800 -2.3730e+02 -2.2764e-02
   14.033600 1.2356e+02 1.1853e-02
   14.694400 -1.1008e+02 -1.0559e-02
   15.386000 -1.7079e+02 -1.6383e-02
   16.111200 -2.4828e+02 -2.3816e-02
   16.872800 -1.9504e+02 -1.8709e-02
   17.668000 -2.6563e+02 -2.5481e-02
   18.499600 -4.3930e+02 -4.2141e-02
   19.370400 2.1992e+02 2.1096e-02
   20.283200 2.8053e+02 2.6911e-02
   21.240800 -2.5846e+02 -2.4793e-02
   22.240400 -4.6197e+02 -4.4315e-02
   23.290400 -1.0037e+02 -9.6280e-03
   24.388000 -2.5603e+02 -2.4560e-02
   25.536000 5.1055e+01 4.8975e-03
   26.740000 1.5098e+02 1.4483e-02
   28.000000 2.6813e+02 2.5721e-02
   29.318800 -4.0766e+02 -3.9106e-02
   30.702000 -2.8847e+01 -2.7672e-03
   32.149600 -1.2009e+02 -1.1520e-02
   33.664400 -1.8861e+02 -1.8093e-02
   35.249200 -8.1095e+01 -7.7791e-03
   36.912400 5.8724e+01 5.6332e-03
   38.651200 9.6090e+01 9.2175e-03
   40.471200 7.0653e+01 6.7775e-03
   42.380800 -4.0825e+02 -3.9162e-02
   44.377200 1.3358e+02 1.2814e-02
   46.468800 -1.6436e+02 -1.5767e-02
   48.658400 -6.0680e+02 -5.8209e-02
   50.951600 -4.7127e+02 -4.5207e-02
   53.354000 6.4438e+02 6.1813e-02
   55.868400 2.3312e+01 2.2362e-03
   58.500400 2.7587e+02 2.6464e-02
   61.258400 1.3261e+02 1.2721e-02
   64.145200 4.1485e+02 3.9795e-02
   67.166400 -2.1424e+02 -2.0551e-02
   70.333200 1.6338e+02 1.5672e-02
   73.648400 2.9292e+01 2.8099e-03
   77.117600 -1.9439e+02 -1.8647e-02
   80.752000 3.6066e+02 3.4597e-02
   84.560000 9.6630e+01 9.2694e-03
   88.544400 -2.2039e+02 -2.1141e-02
   92.716400 -1.3913e+01 -1.3346e-03
   97.087200 -4.2078e+02 -4.0364e-02
  101.662000 2.9676e+02 2.8467e-02
  106.453000 3.6343e+02 3.4862e-02
  111.471000 1.8045e+02 1.7310e-02
  116.724000 1.0431e+02 1.0006e-02
  122.223000 1.7932e+01 1.7201e-03
  127.985000 -1.4361e+02 -1.3776e-02
  134.016000 -1.7176e+03 -1.6477e-01
  140.000000 1.0321e+00 9.9005e-05
