0.0000000e+00 0.204288 0
2.0000000e-02 0.218994 0.0799586
4.0000000e-02 0.233699 0.125101
6.0000000e-02 0.248405 0.162545
8.0000000e-02 0.263111 0.195729
1.0000000e-01 0.277816 0.226066
1.2000000e-01 0.292522 0.254313
1.4000000e-01 0.307227 0.280931
1.6000000e-01 0.321933 0.306231
1.8000000e-01 0.336639 0.330431
2.0000000e-01 0.351344 0.353696
2.2000000e-01 0.36605 0.376149
2.4000000e-01 0.380756 0.397889
2.6000000e-01 0.395461 0.418997
2.8000000e-01 0.410167 0.439536
3.0000000e-01 0.424872 0.459561
3.2000000e-01 0.439578 0.479119
3.4000000e-01 0.454284 0.498248
3.6000000e-01 0.468989 0.516982
3.8000000e-01 0.483695 0.535352
4.0000000e-01 0.4984 0.553381
4.2000000e-01 0.513106 0.571094
4.4000000e-01 0.527812 0.588511
4.6000000e-01 0.542517 0.605649
4.8000000e-01 0.557223 0.622525
5.0000000e-01 0.571928 0.639154
5.2000000e-01 0.586634 0.655549
5.4000000e-01 0.60134 0.671722
5.6000000e-01 0.616045 0.687684
5.8000000e-01 0.630751 0.703445
6.0000000e-01 0.645456 0.719015
6.2000000e-01 0.660162 0.734402
6.4000000e-01 0.674868 0.749614
6.6000000e-01 0.689573 0.764659
6.8000000e-01 0.704279 0.779543
7.0000000e-01 0.718984 0.794273
7.2000000e-01 0.73369 0.808854
7.4000000e-01 0.748396 0.823293
7.6000000e-01 0.763101 0.837594
7.8000000e-01 0.777807 0.851762
8.0000000e-01 0.792512 0.865803
8.2000000e-01 0.807218 0.879719
8.4000000e-01 0.821924 0.893516
8.6000000e-01 0.836629 0.907197
8.8000000e-01 0.851335 0.920765
9.0000000e-01 0.86604 0.934225
9.2000000e-01 0.880746 0.947579
9.4000000e-01 0.895452 0.960831
9.6000000e-01 0.910157 0.973983
9.8000000e-01 0.924863 0.987039
1.0000000e+00 0.939568 1
1.0200000e+00 0.954274 1.01287
1.0400000e+00 0.96898 1.02565
1.0600000e+00 0.983685 1.03834
1.0800000e+00 0.998391 1.05095
1.1000000e+00 1.0131 1.06348
1.1200000e+00 1.0278 1.07593
1.1400000e+00 1.04251 1.0883
1.1600000e+00 1.05721 1.10059
1.1800000e+00 1.07192 1.1128
1.2000000e+00 1.08662 1.12495
1.2200000e+00 1.10133 1.13702
1.2400000e+00 1.11604 1.14902
1.2600000e+00 1.13074 1.16096
1.2800000e+00 1.14545 1.17282
1.3000000e+00 1.16015 1.18462
1.3200000e+00 1.17486 1.19636
1.3400000e+00 1.18956 1.20804
1.3600000e+00 1.20427 1.21965
1.3800000e+00 1.21897 1.2312
1.4000000e+00 1.23368 1.24269
1.4200000e+00 1.24839 1.25413
1.4400000e+00 1.26309 1.26551
1.4600000e+00 1.2778 1.27683
1.4800000e+00 1.2925 1.2881
1.5000000e+00 1.30721 1.29931
1.5200000e+00 1.32191 1.31047
1.5400000e+00 1.33662 1.32158
1.5600000e+00 1.35133 1.33264
1.5800000e+00 1.36603 1.34365
1.6000000e+00 1.38074 1.35461
1.6200000e+00 1.39544 1.36552
1.6400000e+00 1.41015 1.37638
1.6600000e+00 1.42485 1.3872
1.6800000e+00 1.43956 1.39797
1.7000000e+00 1.45426 1.40869
1.7200000e+00 1.46897 1.41937
1.7400000e+00 1.48368 1.43001
1.7600000e+00 1.49838 1.4406
1.7800000e+00 1.51309 1.45115
1.8000000e+00 1.52779 1.46166
1.8200000e+00 1.5425 1.47213
1.8400000e+00 1.5572 1.48255
1.8600000e+00 1.57191 1.49294
1.8800000e+00 1.58661 1.50329
1.9000000e+00 1.60132 1.51359
1.9200000e+00 1.61603 1.52386
1.9400000e+00 1.63073 1.53409
1.9600000e+00 1.64544 1.54429
1.9800000e+00 1.66014 1.55445
2.0000000e+00 1.67485 1.56457
2.0200000e+00 1.68955 1.57465
2.0400000e+00 1.70426 1.5847
2.0600000e+00 1.71897 1.59472
2.0800000e+00 1.73367 1.6047
2.1000000e+00 1.74838 1.61465
2.1200000e+00 1.76308 1.62456
2.1400000e+00 1.77779 1.63444
2.1600000e+00 1.79249 1.64429
2.1800000e+00 1.8072 1.65411
2.2000000e+00 1.8219 1.66389
2.2200000e+00 1.83661 1.67364
2.2400000e+00 1.85132 1.68336
2.2600000e+00 1.86602 1.69305
2.2800000e+00 1.88073 1.70271
2.3000000e+00 1.89543 1.71234
2.3200000e+00 1.91014 1.72194
2.3400000e+00 1.92484 1.73152
2.3600000e+00 1.93955 1.74106
2.3800000e+00 1.95426 1.75057
2.4000000e+00 1.96896 1.76006
2.4200000e+00 1.98367 1.76952
2.4400000e+00 1.99837 1.77895
2.4600000e+00 2.01308 1.78835
2.4800000e+00 2.02778 1.79772
2.5000000e+00 2.04249 1.80707
2.5200000e+00 2.05719 1.81639
2.5400000e+00 2.0719 1.82569
2.5600000e+00 2.08661 1.83496
2.5800000e+00 2.10131 1.84421
2.6000000e+00 2.11602 1.85343
2.6200000e+00 2.13072 1.86262
2.6400000e+00 2.14543 1.87179
2.6600000e+00 2.16013 1.88093
2.6800000e+00 2.17484 1.89005
2.7000000e+00 2.18954 1.89915
2.7200000e+00 2.20425 1.90822
2.7400000e+00 2.21896 1.91727
2.7600000e+00 2.23366 1.9263
2.7800000e+00 2.24837 1.9353
2.8000000e+00 2.26307 1.94428
2.8200000e+00 2.27778 1.95324
2.8400000e+00 2.29248 1.96217
2.8600000e+00 2.30719 1.97108
2.8800000e+00 2.3219 1.97997
2.9000000e+00 2.3366 1.98884
2.9200000e+00 2.35131 1.99769
2.9400000e+00 2.36601 2.00651
2.9600000e+00 2.38072 2.01532
2.9800000e+00 2.39542 2.0241
3.0000000e+00 2.41013 2.03286
3.0200000e+00 2.42483 2.0416
3.0400000e+00 2.43954 2.05032
3.0600000e+00 2.45425 2.05903
3.0800000e+00 2.46895 2.06771
3.1000000e+00 2.48366 2.07637
3.1200000e+00 2.49836 2.08501
3.1400000e+00 2.51307 2.09363
3.1600000e+00 2.52777 2.10223
3.1800000e+00 2.54248 2.11081
3.2000000e+00 2.55718 2.11938
3.2200000e+00 2.57189 2.12792
3.2400000e+00 2.5866 2.13645
3.2600000e+00 2.6013 2.14495
3.2800000e+00 2.61601 2.15344
3.3000000e+00 2.63071 2.16191
3.3200000e+00 2.64542 2.17036
3.3400000e+00 2.66012 2.1788
3.3600000e+00 2.67483 2.18721
3.3800000e+00 2.68954 2.19561
3.4000000e+00 2.70424 2.20399
3.4200000e+00 2.71895 2.21236
3.4400000e+00 2.73365 2.2207
3.4600000e+00 2.74836 2.22903
3.4800000e+00 2.76306 2.23734
3.5000000e+00 2.77777 2.24564
