    0.000000 7.4548e+03 1.0000e+00
    0.000400 7.4290e+03 9.9653e-01
    0.000800 7.3526e+03 9.8628e-01
    0.001200 7.2292e+03 9.6973e-01
    0.001600 7.0644e+03 9.4762e-01
    0.002000 6.8646e+03 9.2083e-01
    0.002400 6.6369e+03 8.9028e-01
    0.002800 6.3880e+03 8.5690e-01
    0.003200 6.1243e+03 8.2152e-01
    0.003600 5.8514e+03 7.8491e-01
    0.004000 5.5744e+03 7.4776e-01
    0.004400 5.2977e+03 7.1063e-01
    0.004800 5.0249e+03 6.7405e-01
    0.005200 4.7593e+03 6.3841e-01
    0.005600 4.5032e+03 6.0407e-01
    0.006000 4.2587e+03 5.7127e-01
    0.006400 4.0271e+03 5.4020e-01
    0.006800 3.8090e+03 5.1094e-01
    0.007200 3.6048e+03 4.8355e-01
    0.007600 3.4143e+03 4.5800e-01
    0.008000 3.2371e+03 4.3423e-01
    0.008400 3.0728e+03 4.1218e-01
    0.008800 2.9204e+03 3.9174e-01
    0.009200 2.7792e+03 3.7281e-01
    0.009600 2.6485e+03 3.5528e-01
    0.010000 2.5274e+03 3.3903e-01
    0.010400 2.4151e+03 3.2396e-01
    0.011200 2.2140e+03 2.9698e-01
    0.011600 2.1238e+03 2.8489e-01
    0.012000 2.0399e+03 2.7363e-01
    0.012800 1.8887e+03 2.5336e-01
    0.013200 1.8208e+03 2.4425e-01
    0.014000 1.6988e+03 2.2787e-01
    0.014400 1.6440e+03 2.2053e-01
    0.015200 1.5454e+03 2.0731e-01
    0.016000 1.4588e+03 1.9568e-01
    0.016800 1.3809e+03 1.8524e-01
    0.017600 1.3094e+03 1.7564e-01
    0.018400 1.2424e+03 1.6666e-01
    0.019200 1.1792e+03 1.5818e-01
    0.020000 1.1199e+03 1.5023e-01
    0.020800 1.0654e+03 1.4291e-01
    0.022000 9.9522e+02 1.3350e-01
    0.023200 9.4091e+02 1.2622e-01
    0.024000 9.1227e+02 1.2237e-01
    0.025200 8.7565e+02 1.1746e-01
    0.026400 8.4053e+02 1.1275e-01
    0.027600 8.0361e+02 1.0780e-01
    0.028800 7.6558e+02 1.0270e-01
    0.030400 7.1674e+02 9.6144e-02
    0.031600 6.8415e+02 9.1773e-02
    0.033200 6.4792e+02 8.6912e-02
    0.034800 6.1628e+02 8.2669e-02
    0.036400 5.8330e+02 7.8244e-02
    0.038000 5.4647e+02 7.3304e-02
    0.040000 4.9806e+02 6.6810e-02
    0.042000 4.5453e+02 6.0971e-02
    0.044000 4.2354e+02 5.6814e-02
    0.046000 4.0029e+02 5.3695e-02
    0.048000 3.7737e+02 5.0620e-02
    0.050400 3.5394e+02 4.7478e-02
    0.052800 3.3781e+02 4.5315e-02
    0.055200 3.3066e+02 4.4355e-02
    0.058000 3.3174e+02 4.4500e-02
    0.060400 3.3247e+02 4.4597e-02
