0.1 2.606e+01 3.494e+00
0.173205 3.434e+01 3.270e+00
0.316228 5.157e+01 5.315e+00
0.5 6.969e+01 6.841e+00
0.707107 8.135e+01 8.748e+00
0.866025 9.262e+01 7.675e+00
1 1.039e+02 9.195e+00
1.22474 1.363e+02 1.408e+01
1.41421 1.496e+02 1.764e+01
2 1.628e+02 1.495e+01
2.5 2.316e+02 3.424e+01
3 2.133e+02 2.472e+01
